country,subnational1,subnational2,threshold,area_ha,extent_2000_ha,extent_2010_ha,biomass_stock_2000_Mt,avg_biomass_per_ha_Mt,Year,Biomass Loss,co2_stock_2000_Mt,CO2 Emissions,gain_2000_2012_ha,Tree Cover Loss
Mozambique,Nassa,Mecanhelas,10,659990,606880,597926,52.71,0,2018,0.15,96.64,0.27,27,1307
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2001,0.06,88.66,0.1,27,359
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2002,0.01,88.66,0.01,27,69
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2003,0.2,88.66,0.36,27,1517
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2004,0.16,88.66,0.29,27,1202
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2005,0.45,88.66,0.82,27,3327
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2006,0.14,88.66,0.25,27,1013
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2007,0.07,88.66,0.13,27,502
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2008,0.17,88.66,0.32,27,1421
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2009,0.05,88.66,0.09,27,412
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2010,0.14,88.66,0.25,27,1017
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2011,0.23,88.66,0.43,27,1609
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2012,0.15,88.66,0.27,27,1092
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2013,0.04,88.66,0.07,27,342
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2014,0.06,88.66,0.11,27,495
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2015,0.07,88.66,0.13,27,619
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2016,0.23,88.66,0.41,27,1825
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2017,0.29,88.66,0.53,27,2644
Mozambique,Nassa,Mecanhelas,15,659990,527518,489691,48.36,0,2018,0.14,88.66,0.26,27,1264
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2001,0.06,58.24,0.1,27,338
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2002,0.01,58.24,0.01,27,54
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2003,0.18,58.24,0.33,27,1317
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2004,0.15,58.24,0.27,27,1074
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2005,0.42,58.24,0.77,27,3014
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2006,0.13,58.24,0.23,27,909
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2007,0.07,58.24,0.12,27,457
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2008,0.16,58.24,0.29,27,1217
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2009,0.05,58.24,0.08,27,347
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2010,0.13,58.24,0.24,27,922
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2011,0.23,58.24,0.41,27,1488
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2012,0.14,58.24,0.25,27,966
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2013,0.03,58.24,0.06,27,259
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2014,0.05,58.24,0.1,27,427
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2015,0.07,58.24,0.12,27,527
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2016,0.21,58.24,0.38,27,1569
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2017,0.25,58.24,0.46,27,2066
Mozambique,Nassa,Mecanhelas,20,659990,289932,257272,31.77,0,2018,0.13,58.24,0.24,27,1042
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2001,0.05,52.93,0.1,27,333
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2002,0.01,52.93,0.01,27,52
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2003,0.18,52.93,0.32,27,1255
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2004,0.15,52.93,0.27,27,1030
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2005,0.41,52.93,0.76,27,2913
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2006,0.13,52.93,0.23,27,878
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2007,0.06,52.93,0.12,27,443
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2008,0.15,52.93,0.28,27,1148
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2009,0.04,52.93,0.08,27,330
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2010,0.13,52.93,0.23,27,883
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2011,0.22,52.93,0.41,27,1449
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2012,0.13,52.93,0.24,27,922
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2013,0.03,52.93,0.05,27,239
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2014,0.05,52.93,0.09,27,406
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2015,0.06,52.93,0.12,27,506
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2016,0.2,52.93,0.37,27,1511
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2017,0.24,52.93,0.44,27,1927
Mozambique,Nassa,Mecanhelas,25,659990,253541,227329,28.87,0,2018,0.12,52.93,0.23,27,985
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2001,0.05,34.37,0.1,27,310
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2002,0.01,34.37,0.01,27,42
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2003,0.15,34.37,0.28,27,995
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2004,0.13,34.37,0.24,27,845
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2005,0.37,34.37,0.68,27,2436
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2006,0.11,34.37,0.2,27,721
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2007,0.06,34.37,0.11,27,372
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2008,0.13,34.37,0.23,27,864
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2009,0.04,34.37,0.07,27,247
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2010,0.11,34.37,0.21,27,734
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2011,0.21,34.37,0.38,27,1291
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2012,0.12,34.37,0.22,27,766
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2013,0.02,34.37,0.04,27,161
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2014,0.04,34.37,0.08,27,306
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2015,0.06,34.37,0.1,27,398
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2016,0.18,34.37,0.32,27,1214
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2017,0.19,34.37,0.34,27,1337
Mozambique,Nassa,Mecanhelas,30,659990,140353,119535,18.75,0,2018,0.1,34.37,0.18,27,703
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2001,0.03,4.59,0.06,27,171
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2002,0,4.59,0,27,8
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2003,0.05,4.59,0.1,27,277
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2004,0.04,4.59,0.07,27,200
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2005,0.11,4.59,0.2,27,595
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2006,0.04,4.59,0.07,27,202
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2007,0.02,4.59,0.04,27,106
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2008,0.03,4.59,0.06,27,168
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2009,0.01,4.59,0.02,27,49
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2010,0.03,4.59,0.05,27,162
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2011,0.08,4.59,0.15,27,428
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2012,0.04,4.59,0.07,27,216
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2013,0,4.59,0,27,14
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2014,0.01,4.59,0.01,27,33
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2015,0.01,4.59,0.01,27,32
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2016,0.02,4.59,0.04,27,130
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2017,0.02,4.59,0.04,27,130
Mozambique,Nassa,Mecanhelas,50,659990,13831,15295,2.5,0,2018,0.01,4.59,0.02,27,71
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2001,0,0.01,0,27,3
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2002,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2003,0,0.01,0,27,2
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2004,0,0.01,0,27,2
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2005,0,0.01,0,27,2
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2006,0,0.01,0,27,1
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2007,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2008,0,0.01,0,27,1
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2009,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2010,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2011,0,0.01,0,27,1
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2012,0,0.01,0,27,1
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2013,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2014,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2015,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2016,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2017,0,0.01,0,27,0
Mozambique,Nassa,Mecanhelas,75,659990,21,179,0,0,2018,0,0.01,0,27,0
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2001,0.44,246.6,0.81,57,3413
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2002,0.1,246.6,0.19,57,832
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2003,0.12,246.6,0.22,57,986
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2004,0.16,246.6,0.29,57,1521
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2005,0.1,246.6,0.19,57,843
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2006,0.01,246.6,0.02,57,85
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2007,0.1,246.6,0.19,57,985
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2008,0.19,246.6,0.34,57,1747
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2009,0.17,246.6,0.31,57,1642
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2010,0.05,246.6,0.08,57,399
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2011,0.03,246.6,0.05,57,269
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2012,0.09,246.6,0.16,57,792
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2013,0.05,246.6,0.1,57,433
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2014,0.03,246.6,0.05,57,261
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2015,0.01,246.6,0.02,57,93
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2016,0.01,246.6,0.02,57,142
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2017,0.03,246.6,0.06,57,390
Mozambique,Nassa,Mecula,10,1804649,1713102,1689317,134.51,0,2018,0.01,246.6,0.01,57,89
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2001,0.44,229.45,0.8,57,3371
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2002,0.1,229.45,0.18,57,799
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2003,0.12,229.45,0.21,57,953
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2004,0.15,229.45,0.28,57,1458
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2005,0.1,229.45,0.19,57,825
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2006,0.01,229.45,0.02,57,83
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2007,0.1,229.45,0.18,57,946
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2008,0.18,229.45,0.33,57,1689
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2009,0.17,229.45,0.31,57,1603
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2010,0.05,229.45,0.08,57,385
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2011,0.03,229.45,0.05,57,254
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2012,0.09,229.45,0.16,57,774
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2013,0.05,229.45,0.09,57,426
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2014,0.03,229.45,0.05,57,251
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2015,0.01,229.45,0.02,57,92
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2016,0.01,229.45,0.02,57,139
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2017,0.03,229.45,0.06,57,377
Mozambique,Nassa,Mecula,15,1804649,1539234,1453494,125.16,0,2018,0.01,229.45,0.01,57,88
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2001,0.41,153.34,0.76,57,3096
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2002,0.09,153.34,0.16,57,652
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2003,0.1,153.34,0.19,57,795
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2004,0.13,153.34,0.23,57,1104
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2005,0.09,153.34,0.17,57,685
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2006,0.01,153.34,0.02,57,65
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2007,0.09,153.34,0.16,57,729
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2008,0.16,153.34,0.28,57,1322
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2009,0.14,153.34,0.26,57,1259
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2010,0.04,153.34,0.07,57,319
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2011,0.02,153.34,0.04,57,194
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2012,0.07,153.34,0.14,57,617
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2013,0.05,153.34,0.09,57,381
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2014,0.02,153.34,0.04,57,200
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2015,0.01,153.34,0.02,57,82
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2016,0.01,153.34,0.02,57,106
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2017,0.03,153.34,0.05,57,292
Mozambique,Nassa,Mecula,20,1804649,905721,766455,83.64,0,2018,0.01,153.34,0.01,57,60
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2001,0.41,137.42,0.75,57,3035
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2002,0.09,137.42,0.16,57,628
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2003,0.1,137.42,0.19,57,767
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2004,0.12,137.42,0.22,57,1051
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2005,0.09,137.42,0.16,57,657
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2006,0.01,137.42,0.01,57,63
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2007,0.08,137.42,0.15,57,693
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2008,0.15,137.42,0.28,57,1259
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2009,0.14,137.42,0.25,57,1189
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2010,0.04,137.42,0.07,57,304
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2011,0.02,137.42,0.04,57,185
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2012,0.07,137.42,0.13,57,586
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2013,0.05,137.42,0.09,57,365
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2014,0.02,137.42,0.04,57,186
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2015,0.01,137.42,0.02,57,78
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2016,0.01,137.42,0.02,57,98
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2017,0.02,137.42,0.04,57,263
Mozambique,Nassa,Mecula,25,1804649,782388,701159,74.96,0,2018,0.01,137.42,0.01,57,53
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2001,0.38,87.66,0.7,57,2768
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2002,0.08,87.66,0.14,57,538
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2003,0.09,87.66,0.17,57,651
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2004,0.1,87.66,0.19,57,849
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2005,0.08,87.66,0.15,57,565
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2006,0.01,87.66,0.01,57,53
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2007,0.07,87.66,0.13,57,552
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2008,0.13,87.66,0.23,57,1000
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2009,0.11,87.66,0.21,57,933
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2010,0.03,87.66,0.06,57,248
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2011,0.02,87.66,0.04,57,151
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2012,0.06,87.66,0.11,57,460
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2013,0.04,87.66,0.08,57,312
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2014,0.02,87.66,0.03,57,143
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2015,0.01,87.66,0.01,57,57
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2016,0.01,87.66,0.01,57,53
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2017,0.01,87.66,0.03,57,138
Mozambique,Nassa,Mecula,30,1804649,419100,376316,47.81,0,2018,0,87.66,0.01,57,29
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2001,0.29,12.59,0.54,57,1887
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2002,0.06,12.59,0.11,57,346
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2003,0.06,12.59,0.11,57,335
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2004,0.06,12.59,0.11,57,400
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2005,0.06,12.59,0.1,57,324
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2006,0.01,12.59,0.01,57,34
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2007,0.03,12.59,0.06,57,218
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2008,0.07,12.59,0.13,57,472
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2009,0.06,12.59,0.11,57,423
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2010,0.02,12.59,0.04,57,122
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2011,0.01,12.59,0.02,57,78
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2012,0.03,12.59,0.06,57,207
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2013,0.01,12.59,0.02,57,77
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2014,0,12.59,0.01,57,26
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2015,0,12.59,0,57,7
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2016,0,12.59,0,57,2
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2017,0,12.59,0,57,0
Mozambique,Nassa,Mecula,50,1804649,40418,29011,6.87,0,2018,0,12.59,0,57,1
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2001,0.1,0.4,0.18,57,434
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2002,0.02,0.4,0.03,57,81
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2003,0.02,0.4,0.03,57,68
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2004,0.01,0.4,0.02,57,40
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2005,0.02,0.4,0.03,57,73
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2006,0,0.4,0,57,4
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2007,0.01,0.4,0.01,57,34
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2008,0.02,0.4,0.03,57,83
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2009,0.01,0.4,0.02,57,42
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2010,0,0.4,0.01,57,17
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2011,0,0.4,0,57,6
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2012,0,0.4,0.01,57,21
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2013,0,0.4,0,57,0
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2014,0,0.4,0,57,0
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2015,0,0.4,0,57,0
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2016,0,0.4,0,57,0
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2017,0,0.4,0,57,0
Mozambique,Nassa,Mecula,75,1804649,954,22,0.22,0,2018,0,0.4,0,57,0
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2001,0.01,93.95,0.01,42,61
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2002,0.01,93.95,0.02,42,100
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2003,0.08,93.95,0.15,42,624
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2004,0.06,93.95,0.1,42,424
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2005,0.06,93.95,0.12,42,483
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2006,0,93.95,0,42,16
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2007,0.22,93.95,0.41,42,1658
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2008,0.09,93.95,0.16,42,651
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2009,0.08,93.95,0.16,42,614
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2010,0.08,93.95,0.15,42,585
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2011,0.06,93.95,0.11,42,408
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2012,0.05,93.95,0.1,42,402
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2013,0.06,93.95,0.11,42,526
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2014,0.05,93.95,0.09,42,414
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2015,0.1,93.95,0.18,42,844
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2016,0.14,93.95,0.26,42,1139
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2017,0.29,93.95,0.53,42,2500
Mozambique,Nassa,Metarica,10,485082,472338,471616,51.24,0,2018,0.08,93.95,0.15,42,651
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2001,0.01,91.27,0.01,42,58
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2002,0.01,91.27,0.02,42,97
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2003,0.08,91.27,0.15,42,616
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2004,0.06,91.27,0.1,42,421
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2005,0.06,91.27,0.12,42,479
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2006,0,91.27,0,42,16
Mozambique,Nassa,Metarica,15,485082,446115,435924,49.78,0,2007,0.22,91.27,0.41,42,1645
